y,U,UpUp,V,VpVp,Pxx,Pyy
0.2505,0.34578,0.15491,-0.18343,0.38184,-0.0068622,-0.0015592
0.2521,0.34777,0.1555,-0.18422,0.38084,-0.0068395,-0.0013558
0.2537,0.34973,0.1561,-0.18498,0.37987,-0.0068269,-0.0011977
0.2553,0.3517,0.15668,-0.18573,0.37886,-0.0068768,-0.001055
0.2569,0.35366,0.15726,-0.18649,0.37784,-0.0069254,-0.00091064
0.2585,0.35562,0.15783,-0.18725,0.37682,-0.0069726,-0.00076477
0.2601,0.35758,0.15839,-0.188,0.3758,-0.0070185,-0.00061725
0.2617,0.35979,0.15905,-0.18886,0.37511,-0.00716,-0.00045561
0.26331,0.36156,0.1595,-0.18948,0.37385,-0.0072683,-0.00031876
0.26491,0.36354,0.16004,-0.1902,0.37282,-0.0073351,-0.00016588
0.26651,0.36552,0.16058,-0.19092,0.37178,-0.0074031,-1.233e-05
0.26811,0.36749,0.16111,-0.19164,0.37075,-0.0074724,0.00014179
0.26971,0.36948,0.16163,-0.19235,0.36971,-0.0075383,0.0002992
0.27131,0.3715,0.16215,-0.19306,0.36867,-0.0075954,0.00045925
0.27291,0.37352,0.16265,-0.19377,0.36762,-0.0076535,0.00061485
0.27451,0.37552,0.16318,-0.19446,0.36659,-0.0077284,0.00068552
0.27611,0.37752,0.1637,-0.19514,0.36554,-0.0078066,0.00076455
0.27771,0.37956,0.1642,-0.19582,0.36449,-0.0078726,0.00086895
0.27931,0.38163,0.16468,-0.1965,0.36344,-0.0079272,0.00098972
0.28091,0.38369,0.16515,-0.19718,0.36238,-0.0079812,0.0011121
0.28251,0.38575,0.16562,-0.19786,0.36131,-0.0080345,0.0012362
0.28411,0.38781,0.16607,-0.19853,0.36024,-0.0080371,0.0013448
0.28571,0.38984,0.16653,-0.1992,0.35916,-0.0080995,0.0014167
0.28731,0.39194,0.16697,-0.19985,0.3581,-0.0081854,0.0014648
0.28892,0.39407,0.16739,-0.20049,0.35703,-0.0082756,0.0014973
0.29052,0.39619,0.16781,-0.20114,0.35597,-0.008367,0.0015318
0.29212,0.39832,0.16822,-0.20178,0.35491,-0.0084598,0.0015682
0.29372,0.40043,0.16864,-0.20242,0.35383,-0.0085134,0.0016511
0.29532,0.4026,0.16906,-0.20304,0.35276,-0.0084842,0.0018002
0.29692,0.40478,0.16948,-0.20364,0.35169,-0.0084472,0.001956
0.29852,0.40697,0.16988,-0.20425,0.35063,-0.008411,0.002112
0.30012,0.40915,0.17028,-0.20486,0.34956,-0.0083756,0.0022685
0.30172,0.41133,0.17067,-0.20546,0.34849,-0.008585,0.0023811
0.30332,0.41355,0.17105,-0.20605,0.34741,-0.0085177,0.0024692
0.30492,0.41578,0.17144,-0.20662,0.34634,-0.0083828,0.0025419
0.30652,0.41801,0.17181,-0.2072,0.34525,-0.0082464,0.0026164
0.30812,0.42024,0.17218,-0.20777,0.34417,-0.0081087,0.0026929
0.30972,0.42247,0.17253,-0.20835,0.34309,-0.0079696,0.0027713
0.31132,0.42472,0.17288,-0.20891,0.34202,-0.0079648,0.0028287
0.31293,0.42699,0.17323,-0.20946,0.34095,-0.008124,0.0029302
0.31453,0.42926,0.17359,-0.21,0.33989,-0.0083043,0.0029955
0.31613,0.43152,0.17394,-0.21055,0.33883,-0.0084766,0.003066
0.31773,0.43379,0.17428,-0.21109,0.33778,-0.0086408,0.0031416
0.31933,0.43605,0.17461,-0.21163,0.33673,-0.0087949,0.0032199
0.32093,0.43833,0.17493,-0.21217,0.33567,-0.0089141,0.0032738
0.32253,0.44063,0.17522,-0.21271,0.33459,-0.008955,0.0032536
0.32413,0.44292,0.17555,-0.21324,0.33354,-0.0090409,0.0032887
0.32573,0.44526,0.17584,-0.21377,0.33246,-0.0090219,0.0032214
0.32733,0.44794,0.17624,-0.21437,0.33161,-0.0089751,0.0031572
0.32893,0.45028,0.17653,-0.21487,0.33058,-0.0089859,0.0031978
0.33053,0.45262,0.17682,-0.21538,0.32954,-0.0090038,0.003243
0.33213,0.45494,0.1771,-0.21589,0.3285,-0.0090276,0.0032905
0.33373,0.45726,0.17736,-0.2164,0.32746,-0.0090518,0.0033275
0.33533,0.4596,0.17761,-0.21691,0.32642,-0.0090756,0.0033519
0.33693,0.46169,0.17777,-0.21727,0.3252,-0.0091036,0.0033226
0.33854,0.46406,0.17805,-0.21776,0.32416,-0.0091023,0.0033618
0.34014,0.46643,0.17832,-0.21824,0.32312,-0.0091004,0.0034026
0.34174,0.46879,0.17856,-0.21872,0.3221,-0.0091509,0.003407
0.34334,0.47115,0.17881,-0.21921,0.32107,-0.0091394,0.0034214
0.34494,0.47351,0.17909,-0.21969,0.32002,-0.0091221,0.0034684
0.34654,0.47587,0.17936,-0.22017,0.31896,-0.0091046,0.003521
0.34814,0.47823,0.17962,-0.22064,0.31791,-0.0090881,0.0035729
0.34974,0.48059,0.17987,-0.22112,0.31685,-0.0090725,0.0036243
0.35134,0.48293,0.18013,-0.22159,0.31581,-0.0090943,0.0036767
0.35294,0.48528,0.18039,-0.22205,0.31476,-0.0091223,0.0036845
0.35454,0.48765,0.18065,-0.22252,0.31371,-0.0091503,0.0036417
0.35614,0.49001,0.1809,-0.22298,0.31267,-0.0091632,0.0036062
0.35774,0.49235,0.18115,-0.22343,0.31162,-0.0091645,0.0036145
0.35934,0.49466,0.18139,-0.22386,0.31057,-0.0091663,0.003658
0.36094,0.49729,0.18175,-0.22444,0.30971,-0.0091613,0.0036931
0.36255,0.49964,0.18199,-0.22487,0.30863,-0.009175,0.0036394
0.36415,0.502,0.18223,-0.2253,0.30756,-0.0091894,0.0035846
0.36575,0.50435,0.18245,-0.22574,0.30648,-0.0092045,0.0035287
0.36735,0.50644,0.18252,-0.22602,0.30522,-0.0092228,0.0036956
0.36895,0.50877,0.18274,-0.22642,0.30416,-0.0092578,0.0037375
0.37055,0.51113,0.18296,-0.22684,0.30309,-0.009286,0.0038524
0.37215,0.5135,0.18316,-0.22725,0.30203,-0.0092971,0.0039864
0.37375,0.51585,0.18335,-0.22766,0.30094,-0.0093894,0.004096
0.37535,0.51821,0.18353,-0.22805,0.29986,-0.0095105,0.0041505
0.37695,0.52058,0.18369,-0.22843,0.29878,-0.0096234,0.0041882
0.37855,0.52295,0.18385,-0.22882,0.29769,-0.0097389,0.0042232
0.38015,0.52562,0.18414,-0.22934,0.29683,-0.0097012,0.0042438
0.38175,0.52766,0.18418,-0.22957,0.29562,-0.0096212,0.0043088
0.38335,0.53004,0.18432,-0.22993,0.29454,-0.0096187,0.004314
0.38495,0.53242,0.18448,-0.23029,0.29351,-0.0096373,0.0044891
0.38655,0.53477,0.18462,-0.23063,0.2924,-0.0097182,0.004572
0.38816,0.53713,0.18476,-0.23097,0.2913,-0.0098008,0.0046364
0.38976,0.53949,0.18487,-0.23132,0.2902,-0.0098867,0.0046761
0.39136,0.54186,0.18495,-0.23166,0.28909,-0.0099776,0.0046725
0.39296,0.54424,0.18503,-0.23201,0.28798,-0.01007,0.0046495
0.39456,0.5466,0.18511,-0.23234,0.28688,-0.010139,0.0046308
0.39616,0.54896,0.18518,-0.23266,0.28578,-0.010188,0.0045997
0.39776,0.55131,0.18525,-0.23298,0.28466,-0.01024,0.0045715
0.39936,0.55367,0.1853,-0.2333,0.28355,-0.010294,0.0045501
0.40096,0.55635,0.18547,-0.23376,0.28262,-0.010328,0.0045063
0.40256,0.55862,0.18554,-0.23402,0.28155,-0.01038,0.0044972
0.40416,0.56096,0.18558,-0.23433,0.2804,-0.010318,0.0043571
0.40576,0.56331,0.18562,-0.23464,0.27926,-0.010261,0.004217
0.40736,0.56566,0.18565,-0.23495,0.27812,-0.010208,0.0040769
0.40896,0.56801,0.18566,-0.23526,0.27697,-0.010157,0.003936
0.41056,0.56999,0.18557,-0.2354,0.27565,-0.010113,0.0042205
0.41216,0.57229,0.18561,-0.23568,0.27452,-0.010099,0.0041227
0.41377,0.57457,0.18562,-0.23595,0.27339,-0.010115,0.0040688
0.41537,0.57684,0.1856,-0.23622,0.27224,-0.010153,0.0040832
0.41697,0.57912,0.18559,-0.2365,0.27108,-0.01017,0.0041245
0.41857,0.58137,0.18564,-0.23676,0.26995,-0.01018,0.0041322
0.42017,0.58361,0.1857,-0.23701,0.26882,-0.010192,0.0041316
0.42177,0.58585,0.18576,-0.23727,0.26768,-0.010215,0.0040822
0.42337,0.58809,0.18582,-0.23753,0.26652,-0.010241,0.0040161
0.42497,0.59032,0.18589,-0.23779,0.26537,-0.010278,0.0039105
0.42657,0.59252,0.18598,-0.23803,0.26421,-0.010342,0.0037339
0.42817,0.59473,0.18606,-0.23827,0.26305,-0.010408,0.0035567
0.42977,0.59693,0.18614,-0.23851,0.26189,-0.010477,0.0033788
0.43137,0.59914,0.1862,-0.23875,0.26073,-0.010542,0.0032942
0.43297,0.60132,0.18625,-0.23898,0.25957,-0.010457,0.0034345
0.43457,0.60349,0.18631,-0.23922,0.25841,-0.010359,0.0036018
0.43617,0.60567,0.18635,-0.23945,0.25726,-0.010264,0.0037744
0.43778,0.60785,0.18639,-0.23968,0.2561,-0.010172,0.0039523
0.43938,0.61039,0.18654,-0.24006,0.25509,-0.010082,0.0041037
0.44098,0.6122,0.18645,-0.24014,0.25376,-0.010066,0.0041688
0.44258,0.61437,0.18648,-0.24036,0.25261,-0.010071,0.0042322
0.44418,0.61653,0.18651,-0.24057,0.25145,-0.010079,0.0042944
0.44578,0.6187,0.18652,-0.24078,0.25029,-0.010089,0.0043555
0.44738,0.62088,0.18652,-0.24099,0.24913,-0.010107,0.0044088
0.44898,0.62305,0.18652,-0.24118,0.24797,-0.010105,0.0044706
0.45058,0.62521,0.18652,-0.24137,0.24682,-0.010085,0.0045359
0.45218,0.62737,0.18651,-0.24155,0.24567,-0.010067,0.0045985
0.45378,0.62953,0.18649,-0.24173,0.24452,-0.010049,0.0046582
0.45538,0.63171,0.18646,-0.2419,0.24338,-0.010078,0.0046676
0.45698,0.6339,0.18642,-0.24206,0.24222,-0.010041,0.0047716
0.45858,0.63606,0.18639,-0.24219,0.24108,-0.010039,0.0047806
0.46018,0.63822,0.18637,-0.24232,0.23994,-0.010034,0.0047907
0.46178,0.64038,0.18633,-0.24245,0.2388,-0.010028,0.0048015
0.46339,0.64253,0.18629,-0.24257,0.23766,-0.010021,0.004813
0.46499,0.64469,0.18624,-0.24269,0.23652,-0.010012,0.0048289
0.46659,0.64689,0.18608,-0.24287,0.23537,-0.01013,0.0047944
0.46819,0.64905,0.18602,-0.24298,0.23422,-0.010116,0.0048122
0.46979,0.65121,0.18593,-0.24311,0.23309,-0.010006,0.0049439
0.47139,0.65337,0.18584,-0.24323,0.23194,-0.0099254,0.005047
0.47299,0.65552,0.18577,-0.24334,0.2308,-0.0098608,0.0051157
0.47459,0.65808,0.18582,-0.24359,0.22979,-0.0097858,0.0047963
0.47619,0.65984,0.18564,-0.24354,0.22851,-0.0097081,0.0047132
0.47779,0.66198,0.18556,-0.24363,0.22738,-0.0096239,0.0046066
0.47939,0.66413,0.18548,-0.24372,0.22624,-0.0095359,0.0044981
0.48099,0.66628,0.18538,-0.24381,0.22511,-0.0094441,0.0043878
0.48259,0.66843,0.18527,-0.24391,0.22398,-0.0093484,0.0042757
0.48419,0.67058,0.18516,-0.244,0.22284,-0.009249,0.0041619
0.48579,0.67273,0.18504,-0.24409,0.22171,-0.0091506,0.0040618
0.48739,0.67488,0.18492,-0.24416,0.22057,-0.009208,0.0041221
0.489,0.67702,0.18479,-0.24422,0.21943,-0.0092575,0.0041896
0.4906,0.67917,0.18465,-0.24429,0.21829,-0.0093074,0.0042512
0.4922,0.68131,0.1845,-0.24436,0.21715,-0.0093577,0.0043067
0.4938,0.68345,0.18435,-0.24443,0.21601,-0.0094085,0.0043563
0.4954,0.68559,0.18418,-0.24449,0.21487,-0.0094534,0.0043989
0.497,0.68772,0.18402,-0.24453,0.21373,-0.0093993,0.0044217
0.4986,0.68986,0.18385,-0.24457,0.2126,-0.0093455,0.0044427
0.5002,0.69199,0.18367,-0.24461,0.21146,-0.0092922,0.0044619
0.5018,0.69412,0.18348,-0.24465,0.21033,-0.0092393,0.0044794
0.5034,0.69624,0.1833,-0.24469,0.2092,-0.0092027,0.0044861
0.505,0.69834,0.18311,-0.24473,0.20807,-0.0091747,0.0044915
0.5066,0.70046,0.18293,-0.24474,0.20696,-0.0092088,0.0043969
0.5082,0.70257,0.18275,-0.24476,0.20584,-0.0092545,0.0042825
0.5098,0.70469,0.18255,-0.24477,0.20473,-0.0093053,0.0041598
0.5114,0.70674,0.1824,-0.24476,0.20363,-0.0092985,0.0040549
0.51301,0.70883,0.18221,-0.24476,0.20252,-0.0093269,0.00395
0.51461,0.71094,0.18199,-0.24478,0.20141,-0.0093262,0.0038479
0.51621,0.71306,0.18174,-0.24479,0.20031,-0.0092634,0.0038607
0.51781,0.71514,0.18152,-0.24477,0.19922,-0.0092861,0.0038493
0.51941,0.71721,0.1813,-0.24475,0.19814,-0.0093314,0.0038284
0.52101,0.71928,0.18106,-0.24473,0.19706,-0.0093756,0.0038097
0.52261,0.72135,0.18082,-0.24471,0.19598,-0.0094189,0.0037933
0.52421,0.72387,0.18067,-0.24485,0.195,-0.0093723,0.0037462
0.52581,0.72553,0.18025,-0.24469,0.1938,-0.0093357,0.0037599
0.52741,0.7276,0.17996,-0.24466,0.19273,-0.0093624,0.0037892
0.52901,0.72966,0.17966,-0.24462,0.19166,-0.0093721,0.0038218
0.53061,0.73171,0.17936,-0.24457,0.19059,-0.0093633,0.0038569
0.53221,0.73377,0.17906,-0.24452,0.18952,-0.0093357,0.003888
0.53381,0.73582,0.17875,-0.24447,0.18845,-0.0093035,0.0039193
0.53541,0.73787,0.17843,-0.24442,0.18738,-0.0092784,0.0039262
0.53701,0.73992,0.1781,-0.24436,0.18632,-0.0092645,0.0039073
0.53862,0.74196,0.17776,-0.24431,0.18526,-0.009251,0.0038877
0.54022,0.74401,0.17742,-0.24425,0.1842,-0.0092412,0.0038502
0.54182,0.74607,0.17707,-0.24418,0.18315,-0.009237,0.0037887
0.54342,0.74814,0.17671,-0.24412,0.1821,-0.0092339,0.0037269
0.54502,0.7502,0.17634,-0.24406,0.18105,-0.0092318,0.0036646
0.54662,0.75224,0.17595,-0.24398,0.18001,-0.0091893,0.0035926
0.54822,0.75429,0.17556,-0.2439,0.17898,-0.0091469,0.0035203
0.54982,0.75633,0.17516,-0.24382,0.17794,-0.0091056,0.0034482
0.55142,0.75838,0.17475,-0.24374,0.17691,-0.0090653,0.0033761
0.55302,0.76042,0.17433,-0.24366,0.17588,-0.0090261,0.0033041
0.55462,0.76247,0.1739,-0.24358,0.17484,-0.0089879,0.0032321
0.55622,0.76454,0.17346,-0.24347,0.17383,-0.0089579,0.0031761
0.55782,0.76661,0.173,-0.24333,0.17284,-0.0089126,0.0031259
0.55942,0.76867,0.17254,-0.24319,0.17184,-0.0088645,0.0030734
0.56102,0.77074,0.17206,-0.24306,0.17085,-0.0088148,0.003024
0.56263,0.77281,0.17158,-0.24292,0.16985,-0.0087633,0.0029775
0.56423,0.77488,0.17108,-0.24279,0.16885,-0.0087103,0.0029339
0.56583,0.77695,0.17058,-0.24266,0.16785,-0.0086554,0.0028934
0.56743,0.77948,0.17017,-0.24267,0.16695,-0.0086001,0.0028465
0.56903,0.78099,0.1696,-0.24244,0.16584,-0.0086623,0.0027613
0.57063,0.78302,0.16912,-0.24227,0.16484,-0.0086454,0.0027058
0.57223,0.78504,0.16866,-0.24209,0.16386,-0.0086553,0.0026255
0.57383,0.78708,0.16819,-0.24191,0.16288,-0.0086449,0.0025424
0.57543,0.78919,0.1676,-0.24175,0.16188,-0.0085466,0.002568
0.57703,0.79116,0.16718,-0.24154,0.16092,-0.0086027,0.0023248
0.57863,0.7932,0.16666,-0.24136,0.15995,-0.008578,0.0022052
0.58023,0.79525,0.16613,-0.24117,0.15897,-0.008548,0.002096
0.58183,0.7973,0.16557,-0.24099,0.15799,-0.0085126,0.0019972
0.58343,0.79935,0.16501,-0.2408,0.157,-0.0084738,0.0019061
0.58503,0.8014,0.16444,-0.24062,0.15601,-0.0084417,0.0018091
0.58663,0.80345,0.16387,-0.24043,0.15502,-0.0084177,0.0017043
0.58824,0.80591,0.16341,-0.24035,0.15408,-0.0084172,0.0016647
0.58984,0.80786,0.16289,-0.24012,0.15312,-0.0083757,0.001598
0.59144,0.8098,0.16237,-0.23988,0.15216,-0.0083342,0.0015316
0.59304,0.81175,0.16184,-0.23965,0.1512,-0.0082927,0.0014654
0.59464,0.81369,0.1613,-0.23941,0.15024,-0.0082511,0.0013994
0.59624,0.81516,0.16073,-0.23903,0.1492,-0.0083252,0.0014603
0.59784,0.81715,0.16016,-0.23879,0.14825,-0.0082959,0.0014893
0.59944,0.81915,0.15956,-0.23855,0.14729,-0.0082873,0.001535
0.60104,0.82112,0.15897,-0.23831,0.14634,-0.0082806,0.0015853
0.60264,0.82307,0.15838,-0.23806,0.14539,-0.0082674,0.0016342
0.60424,0.82498,0.15779,-0.23781,0.14444,-0.0082427,0.0016741
0.60584,0.82687,0.15721,-0.23756,0.1435,-0.0082033,0.0016943
0.60744,0.82876,0.15662,-0.2373,0.14256,-0.0081648,0.0017156
0.60904,0.83066,0.15602,-0.23704,0.14162,-0.0081273,0.001738
0.61064,0.83256,0.15542,-0.23677,0.14069,-0.0081223,0.0017271
0.61224,0.83439,0.15486,-0.23647,0.13978,-0.0080763,0.0015624
0.61385,0.83623,0.15429,-0.23617,0.13888,-0.0080303,0.001399
0.61545,0.83806,0.15372,-0.23587,0.13798,-0.0079842,0.0012368
0.61705,0.8399,0.15313,-0.23557,0.13707,-0.0079413,0.0010762
0.61865,0.84173,0.15255,-0.23527,0.13617,-0.0079013,0.00091524
0.62025,0.84357,0.15195,-0.23497,0.13527,-0.007862,0.00075306
0.62185,0.84591,0.1514,-0.23481,0.13438,-0.007911,0.0011369
0.62345,0.84768,0.15079,-0.23449,0.13351,-0.0078561,0.0011311
0.62505,0.84945,0.15018,-0.23415,0.13267,-0.0078121,0.0010854
0.62665,0.85122,0.14957,-0.23381,0.13183,-0.007768,0.0010275
0.62825,0.85299,0.14895,-0.23347,0.13098,-0.0077277,0.00094958
0.62985,0.85477,0.14835,-0.23314,0.13012,-0.0076912,0.00085181
0.63145,0.85665,0.1477,-0.23282,0.12922,-0.0075672,0.00071345
0.63305,0.85841,0.14709,-0.23248,0.12837,-0.0075582,0.00063149
0.63465,0.86017,0.14649,-0.23214,0.12753,-0.0075586,0.00056729
0.63625,0.8614,0.1458,-0.23165,0.12661,-0.0075397,0.00050699
0.63786,0.86314,0.14518,-0.23129,0.12576,-0.0074649,0.00043496
0.63946,0.86489,0.14457,-0.23094,0.1249,-0.0073899,0.00036104
0.64106,0.86663,0.14394,-0.23058,0.12405,-0.0073147,0.00028523
0.64266,0.86835,0.14334,-0.23022,0.1232,-0.0072377,0.00019212
0.64426,0.87002,0.14277,-0.22986,0.12237,-0.0071579,7.3834e-05
0.64586,0.8717,0.1422,-0.2295,0.12153,-0.0070778,-4.5745e-05
0.64746,0.87336,0.14164,-0.22913,0.1207,-0.0070068,-0.00016459
0.64906,0.87499,0.14109,-0.22876,0.11987,-0.0069491,-0.0002802
0.65066,0.87662,0.14054,-0.22839,0.11904,-0.0068915,-0.00039476
0.65226,0.87826,0.13998,-0.22803,0.11821,-0.006834,-0.00050822
0.65386,0.87989,0.13942,-0.22766,0.11738,-0.0067768,-0.00062056
0.65546,0.8815,0.13885,-0.22729,0.11654,-0.0066757,-0.00071356
0.65706,0.88308,0.13827,-0.22692,0.11572,-0.0065322,-0.00079125
0.65866,0.88454,0.13774,-0.22655,0.11489,-0.0065224,-0.00094746
0.66026,0.88609,0.13717,-0.22619,0.11406,-0.0064244,-0.0010542
0.66186,0.88764,0.1366,-0.22582,0.11323,-0.0063247,-0.0011607
0.66347,0.88919,0.13602,-0.22545,0.1124,-0.0062235,-0.0012667
0.66507,0.89074,0.13544,-0.22508,0.11156,-0.0061228,-0.0013709
0.66667,0.89282,0.13492,-0.22484,0.11079,-0.0059222,-0.0013555
0.66827,0.89376,0.13426,-0.22433,0.10991,-0.0058759,-0.0013814
0.66987,0.89522,0.13368,-0.22396,0.10909,-0.0058037,-0.0013787
0.67147,0.89668,0.13308,-0.22359,0.10827,-0.0057318,-0.0013764
0.67307,0.89814,0.13249,-0.22321,0.10745,-0.0056644,-0.0013801
0.67467,0.8996,0.13189,-0.22284,0.10663,-0.0056016,-0.0013899
0.67627,0.90107,0.13128,-0.22247,0.10581,-0.0055443,-0.0014164
0.67787,0.90251,0.13064,-0.2221,0.10502,-0.0055238,-0.0014876
0.67947,0.90392,0.13002,-0.22172,0.10423,-0.005515,-0.0015939
0.68107,0.90532,0.1294,-0.22135,0.10344,-0.0055062,-0.0017123
0.68267,0.90674,0.12877,-0.22097,0.10264,-0.0054956,-0.0018422
0.68427,0.90816,0.12813,-0.22059,0.10185,-0.0054996,-0.0019846
0.68587,0.90958,0.12748,-0.2202,0.10104,-0.0055232,-0.0021405
0.68747,0.911,0.12684,-0.21982,0.10024,-0.0055579,-0.0023137
0.68908,0.91242,0.12617,-0.21943,0.099447,-0.0056638,-0.0023039
0.69068,0.91381,0.12549,-0.21904,0.098683,-0.0056776,-0.0023238
0.69228,0.9152,0.12479,-0.21865,0.097919,-0.0056921,-0.0023422
0.69388,0.91659,0.1241,-0.21827,0.097155,-0.0057072,-0.0023592
0.69548,0.91799,0.1234,-0.21788,0.096391,-0.005723,-0.0023746
0.69708,0.91938,0.12269,-0.21749,0.095625,-0.0057396,-0.0023886
0.69868,0.92132,0.122,-0.21722,0.094895,-0.0054165,-0.0024938
0.70028,0.9227,0.12129,-0.21682,0.094146,-0.0053647,-0.0024534
0.70188,0.92352,0.12051,-0.2163,0.093354,-0.0053389,-0.002435
0.70348,0.92488,0.11979,-0.2159,0.092612,-0.0053109,-0.0024156
0.70508,0.92625,0.11908,-0.2155,0.091869,-0.0052824,-0.0023926
0.70668,0.92762,0.11836,-0.21511,0.091126,-0.0052535,-0.002366
0.70828,0.92898,0.11764,-0.21469,0.090414,-0.0052172,-0.0023533
0.70988,0.93033,0.11692,-0.21427,0.089707,-0.0051807,-0.0023444
0.71148,0.93165,0.11622,-0.21388,0.088982,-0.0051445,-0.0023635
0.71309,0.93299,0.1155,-0.21347,0.088268,-0.0051104,-0.002368
0.71469,0.93434,0.11478,-0.21306,0.087559,-0.0050807,-0.0023721
0.71629,0.93567,0.11406,-0.21263,0.086885,-0.0049997,-0.0023776
0.71789,0.93699,0.11333,-0.2122,0.086211,-0.0049151,-0.0023883
0.71949,0.93832,0.1126,-0.21177,0.085535,-0.0048303,-0.0023985
0.72109,0.93964,0.11187,-0.21135,0.084861,-0.0047545,-0.0024074
0.72269,0.94096,0.11113,-0.21093,0.084187,-0.0046981,-0.0024144
0.72429,0.94229,0.11039,-0.21051,0.083513,-0.004642,-0.0024216
0.72589,0.94359,0.10965,-0.21008,0.082854,-0.0045891,-0.0024211
0.72749,0.94487,0.10894,-0.20964,0.082219,-0.0045399,-0.0024098
0.72909,0.94614,0.10822,-0.20921,0.081583,-0.0044897,-0.0023991
0.73069,0.94743,0.10749,-0.20876,0.08096,-0.0044808,-0.0024072
0.73229,0.94872,0.10675,-0.20832,0.080338,-0.0044751,-0.0024182
0.73389,0.95,0.10602,-0.20786,0.079721,-0.0044669,-0.0024342
0.73549,0.95126,0.10529,-0.20741,0.079118,-0.0044283,-0.00246
0.73709,0.95251,0.10457,-0.20695,0.078517,-0.0043693,-0.0024885
0.7387,0.95375,0.10384,-0.2065,0.077915,-0.0043112,-0.0025171
0.7403,0.95499,0.10312,-0.20604,0.077314,-0.0042544,-0.0025459
0.7419,0.95623,0.10239,-0.20559,0.076713,-0.0041989,-0.0025747
0.7435,0.95747,0.10167,-0.20513,0.076105,-0.0040817,-0.0026055
0.7451,0.95871,0.10094,-0.20468,0.075508,-0.0040663,-0.0026651
0.7467,0.95992,0.10022,-0.20422,0.074919,-0.0040418,-0.0026999
0.7483,0.96109,0.099507,-0.20377,0.074354,-0.0039891,-0.0026761
0.7499,0.96224,0.0988,-0.20331,0.073804,-0.0039327,-0.0026381
0.7515,0.96339,0.098089,-0.20284,0.073255,-0.0038756,-0.0025977
0.7531,0.96454,0.097376,-0.20237,0.072706,-0.0038178,-0.0025551
0.7547,0.9657,0.09666,-0.2019,0.072156,-0.0037592,-0.0025102
0.7563,0.96685,0.095941,-0.20144,0.071606,-0.0036998,-0.002463
0.7579,0.968,0.09522,-0.20097,0.071056,-0.0036398,-0.0024137
0.7595,0.96914,0.0945,-0.20051,0.070509,-0.0035814,-0.0023678
0.7611,0.97025,0.093785,-0.20005,0.069964,-0.0035238,-0.0023307
0.76271,0.97135,0.093077,-0.1996,0.069419,-0.0034625,-0.0023024
0.76431,0.97244,0.092366,-0.19915,0.068874,-0.0034011,-0.0022723
0.76591,0.97354,0.091654,-0.1987,0.068328,-0.0033396,-0.0022404
0.76751,0.97463,0.090941,-0.19824,0.067784,-0.0032793,-0.0021983
0.76911,0.97573,0.090229,-0.19779,0.067246,-0.0032227,-0.0021453
0.77071,0.97676,0.089564,-0.19735,0.066737,-0.0031886,-0.0021154
0.77231,0.97778,0.088899,-0.1969,0.066238,-0.0031773,-0.0020747
0.77391,0.9788,0.088231,-0.19645,0.065742,-0.0031742,-0.0020339
0.77551,0.97981,0.087562,-0.196,0.065246,-0.0031711,-0.0019952
0.77711,0.98083,0.086891,-0.19555,0.064749,-0.003168,-0.0019586
0.77871,0.98185,0.086217,-0.1951,0.064252,-0.0031649,-0.0019241
0.78031,0.98287,0.085542,-0.19465,0.063754,-0.0031617,-0.0018918
0.78191,0.98382,0.084897,-0.19421,0.063268,-0.0030953,-0.0018462
0.78351,0.98475,0.084244,-0.19375,0.062789,-0.0030502,-0.0018011
0.78511,0.98571,0.083582,-0.19331,0.062307,-0.0030308,-0.0017405
0.78671,0.98666,0.082931,-0.19286,0.061828,-0.0029987,-0.0016833
0.78832,0.98761,0.08229,-0.19242,0.061349,-0.0029523,-0.0016293
0.78992,0.98855,0.081652,-0.19197,0.060874,-0.0029116,-0.0015789
0.79152,0.98944,0.081036,-0.19153,0.060425,-0.0029431,-0.0015583
0.79312,0.99033,0.08042,-0.19109,0.059977,-0.0029703,-0.0015385
0.79472,0.99123,0.079803,-0.19065,0.059528,-0.0029973,-0.0015187
0.79632,0.99212,0.079184,-0.1902,0.059078,-0.0030242,-0.0014989
0.79792,0.99301,0.078564,-0.18976,0.058629,-0.003051,-0.0014791
0.79952,0.99448,0.078007,-0.18943,0.058222,-0.003062,-0.0014535
0.80112,0.99533,0.077412,-0.18899,0.057786,-0.003058,-0.0014078
0.80272,0.99618,0.076816,-0.18855,0.05735,-0.0030549,-0.0013628
0.80432,0.99699,0.076241,-0.18812,0.056929,-0.0030121,-0.0013713
0.80592,0.99781,0.075647,-0.18769,0.056495,-0.003011,-0.0013704
0.80752,0.99864,0.075051,-0.18725,0.05606,-0.0030101,-0.0013699
0.80912,0.99947,0.074454,-0.18682,0.055625,-0.0030094,-0.0013699
0.81072,1.0003,0.073855,-0.18638,0.055189,-0.0030088,-0.0013702
0.81232,1.0005,0.073226,-0.18585,0.054726,-0.0028872,-0.0013042
0.81393,1.0013,0.072649,-0.18542,0.054311,-0.0028887,-0.0013044
0.81553,1.0021,0.07207,-0.18499,0.053896,-0.0028895,-0.0013031
0.81713,1.0028,0.071494,-0.18457,0.053483,-0.0028898,-0.001299
0.81873,1.0036,0.070922,-0.18415,0.053071,-0.0028879,-0.001296
0.82033,1.0044,0.07035,-0.18372,0.05266,-0.0028851,-0.0012946
0.82193,1.0051,0.069775,-0.18329,0.05225,-0.0028826,-0.0012928
