y,rho,u,v,p,uu,vv,ww,uv,uw,vw,pp,Sij^2
-2.0,0.9969276562499997,1.10473203125,0.037071109374999994,17.75354687499996,0.0005624516302487059,0.00040917738095678797,6.7157753143623854e-06,-0.00011668102303464406,2.2396079989046576e-06,4.979522472849612e-07,0.0034483571790815404,0.013474765625000003
-1.995995995995996,0.9969167826086953,1.1049991304347822,0.037155686956521744,17.75339130434779,0.0005743130427235954,0.0004102627528759159,6.718214330747672e-06,-0.00011728003853308383,2.6705271932828437e-06,6.285936101203216e-07,-0.0017723705094567777,0.013569904347826083
-1.991991991991992,0.9969061983471069,1.105233057851239,0.037278297520661155,17.753190082644586,0.0005648465104852729,0.0004128698562751178,6.822959452533628e-06,-0.00011830593380232624,2.3618119350958034e-06,4.993753662239348e-07,-0.003278771667567071,0.013675008264462813
-1.987987987987988,0.9969005042016802,1.1053579831932763,0.03758722689075629,17.75294957983189,0.0005795273102211507,0.0004175575175199499,6.943436520064708e-06,-0.00011854299046671485,2.6006703305131386e-06,5.987638967248048e-07,-0.0005801285911957166,0.01381725210084034
-1.983983983983984,0.9968955932203385,1.1054813559322034,0.037879152542372875,17.752686440677923,0.0005923276185004767,0.0004223977687733405,7.112971838784405e-06,-0.00011866301580006067,2.605599330916038e-06,6.582798663244548e-07,0.00280210507173706,0.013959483050847456
-1.97997997997998,0.9968849218749998,1.1057062499999997,0.03802494531249999,17.752484374999977,0.0005925949609377756,0.0004253840027313848,7.160036841116672e-06,-0.00011924781293944087,2.3506482665763817e-06,5.284905418141964e-07,0.0011735153814811383,0.01407957812500001
-1.975975975975976,0.9968735937499997,1.1059609375000006,0.038115226562500035,17.75232812499998,0.0005918109741200883,0.0004278857540892917,7.2117564295637e-06,-0.0001198892020874906,2.3625457400984864e-06,5.275035431851092e-07,-0.0032007326650500545,0.014191023437500004
-1.971971971971972,0.9968626562500001,1.1062101562500004,0.038220453124999984,17.75197656249998,0.000589715209350139,0.0004306711816696781,7.271306343768747e-06,-0.00012065029835205826,2.377426073719974e-06,5.27094752489048e-07,-0.0007187505478896128,0.014307374999999997
-1.967967967967968,0.9968537606837611,1.10644358974359,0.038340495726495706,17.75154700854698,0.000592839125574729,0.0004337585241987025,7.364277837836598e-06,-0.00012089486947182426,2.806655668810017e-06,7.223119632013128e-07,0.005313846082174223,0.014430367521367532
-1.9639639639639639,0.9968458585858585,1.1066434343434335,0.03845336363636363,17.751474747474717,0.0006049556892169239,0.0004379155927263553,7.42812521967891e-06,-0.00012112199256196499,2.6609952383294707e-06,7.669360063174491e-07,-0.0005122758891502599,0.014552969696969694
-1.95995995995996,0.9968340206185563,1.1068762886597938,0.038624484536082485,17.75129896907214,0.0006135413965351333,0.0004410512561775961,7.537102642084319e-06,-0.00012197970294400978,2.771676385279997e-06,7.531723612230321e-07,-0.003975914123657276,0.014683515463917529
-1.955955955955956,0.9968231313131307,1.1071090909090908,0.03881715151515151,17.750939393939376,0.0006135012304875342,0.0004445580411790639,7.615849313589974e-06,-0.00012300314380164767,2.961238281358892e-06,7.831718203526141e-07,-0.00039482185462702546,0.014817373737373733
-1.951951951951952,0.9968119827586203,1.10731551724138,0.03902099137931033,17.75055172413792,0.0006238970005929545,0.0004486355076378577,7.747986380916176e-06,-0.00012404925245245585,2.5115829606794753e-06,4.567121882433576e-07,0.004723833531954824,0.014965275862068972
-1.947947947947948,0.9968053906249998,1.1074874999999997,0.03920982031250001,17.75043750000001,0.0006245623437497461,0.00045375170981146206,7.815091589129012e-06,-0.0001244483733398652,2.513780785185605e-06,5.435837840944186e-07,0.002202933593139278,0.015110492187500005
-1.9439439439439439,0.9967972656249996,1.1076679687500004,0.039442078124999995,17.750382812500014,0.0006279210052488882,0.0004586052856813973,7.94046749914969e-06,-0.00012535155999759268,2.545162533361834e-06,5.50663718757956e-07,-0.0034337402963160457,0.015262296874999996
-1.93993993993994,0.9967893749999993,1.1078351562500006,0.03969581249999999,17.75010937500002,0.0006301728265369899,0.00046370731371484495,8.076847197199413e-06,-0.0001263619559082052,2.5797842944874313e-06,5.592606708777342e-07,-0.0015390744637784337,0.015419484374999999
-1.935935935935936,0.9968342968749999,1.1067789062500002,0.0402035390625,17.75120312499998,0.000651390180053335,0.00046793560310003784,8.309131802320512e-06,-0.00012530399097290812,2.6421659232759253e-06,6.126089113376008e-07,-5.613500911749725e-05,0.015297195312500005
-1.931931931931932,0.9968118749999996,1.1072835937499999,0.04035901562500003,17.750593750000004,0.0006644492620859754,0.00047290220153100356,8.408949802502027e-06,-0.00012636804896243997,2.669684321517812e-06,6.075107251193702e-07,0.0011871474609961297,0.015517953124999996
-1.927927927927928,0.9967914843749995,1.1077578125000003,0.04052372656249999,17.750140625000014,0.0006609100952144065,0.0004779783667377333,8.514025380276302e-06,-0.00012763094122313773,2.691628565364856e-06,6.036341327121812e-07,-0.0015547072761137315,0.015732984375000005
-1.9239239239239239,0.9967721875000005,1.1081999999999994,0.04069753906249998,17.74953906250001,0.0006576037500021226,0.0004831478142562867,8.62439762601572e-06,-0.00012911435156244544,2.7157460889061275e-06,6.008742664920915e-07,0.0026911937866316293,0.015942320312499994
-1.91991991991992,0.9967543750000001,1.1086062500000005,0.04088007812500002,17.749171875000016,0.0006648387109364773,0.0004884246812438954,8.739964481335826e-06,-0.00013043354736331364,2.747376969707016e-06,5.993065713635276e-07,-0.0005241232916546323,0.016146328125
-1.915915915915916,0.9967379687499993,1.1089687500000003,0.04110146093749999,17.7486875,0.0006703427734373602,0.0004943949088031618,8.878042850938178e-06,-0.00013167325903320343,2.7791712426272644e-06,5.997307277044652e-07,0.001670152343990594,0.016373296875
-1.911911911911912,0.9967242968750004,1.1092515625000008,0.0414667265625,17.748414062500004,0.0006742523413068024,0.0005029543381908572,9.098057716127923e-06,-0.0001322421687134298,2.830449627683174e-06,6.072841673105366e-07,-0.0004204839482895295,0.0166341640625
-1.907907907907908,0.9967123140495867,1.1095190082644633,0.04181445454545456,17.748090909090912,0.0006890579031477717,0.0005103373414793377,9.274268207683574e-06,-0.00013317180781371313,3.0985679635995894e-06,6.713988454284784e-07,-0.0001028181824267449,0.016877752066115706
-1.9039039039039038,0.9966973267326725,1.109812871287129,0.04219214851485148,17.74771287128714,0.0006965788442303555,0.0005185315145918052,9.414417968355923e-06,-0.0001344488949808903,3.0894948109164535e-06,6.66624900754746e-07,0.0011630858733155947,0.017137594059405944
-1.8998998998999,0.9966868750000001,1.1100520833333332,0.04252487500000002,17.747437500000007,0.0007145806206600991,0.0005257641729010396,9.662931247383113e-06,-0.0001351906705729447,4.0939510485025e-06,1.1941312931898455e-06,0.00023301692698396437,0.017381802083333335
-1.8958958958958958,0.9966787500000003,1.1102151785714292,0.042702633928571446,17.747276785714302,0.0007267215553241613,0.0005320216627052749,9.852527190750117e-06,-0.0001357462810507512,2.789373905018387e-06,7.383857919501349e-07,-0.0005654516104982577,0.01753998214285714
-1.8918918918918919,0.9966707142857144,1.1103839285714283,0.04290389285714287,17.747089285714303,0.0007100311702805673,0.000534952406274233,9.92911350102862e-06,-0.00013753417315051641,2.907187409199695e-06,6.420775067994243e-07,-0.0008745436865069678,0.017666339285714285
-1.887887887887888,0.9966655963302751,1.1104889908256883,0.04302348623853211,17.746926605504605,0.000707779236595929,0.0005369365126167845,1.0044067131991029e-05,-0.00013840139281205005,3.289794880999931e-06,7.887739243255586e-07,0.0009997285578151605,0.017745963302752292
-1.8838838838838838,0.9966639784946237,1.110517204301076,0.04307240860215055,17.746935483870978,0.0007246572308918786,0.0005364912731233658,1.0014892531518905e-05,-0.000139381966169555,3.7609129836398928e-06,7.273559574945091e-07,-0.0013534772808725393,0.01774686021505376
-1.87987987987988,0.9966642307692306,1.1105865384615385,0.04313468269230769,17.746817307692325,0.000723502126479092,0.0005411760721108535,1.0066334938501931e-05,-0.00013871140042530372,4.432395394070798e-06,1.3588562628051884e-06,9.083200768600364e-05,0.01784927884615385
-1.8758758758758758,0.9966618918918919,1.1106018018018016,0.04314045045045044,17.74682882882885,0.0007176918886462325,0.0005427591925898875,1.0102547579325098e-05,-0.00013928542423500417,3.7114478330731887e-06,8.919488507484949e-07,-0.0008343806515540564,0.017854918918918914
-1.8718718718718719,0.9966549579831928,1.1107058823529412,0.04325658823529411,17.746672268907584,0.0007416866040534931,0.0005482516078556608,1.0255787473308855e-05,-0.00013896885219968208,3.004232183015436e-06,7.574958121798526e-07,-6.872114113321004e-06,0.01797599159663866
-1.867867867867868,0.9966446491228068,1.1109122807017546,0.04352357894736841,17.746403508771962,0.0007423256386576149,0.0005538393036823629,1.0466386821580202e-05,-0.0001402029141274394,3.045540239104478e-06,6.134502738715635e-07,0.000864258232127213,0.018163289473684213
