y,U,UpUp,V,VpVp,Pxx,Pyy
-0.31613,0.19809,0.23621,0.18994,0.29848,0.012439,-0.0039037
-0.31453,0.1949,0.2363,0.18894,0.2992,0.012504,-0.0041591
-0.31293,0.1917,0.23641,0.18795,0.29988,0.012517,-0.0042322
-0.31132,0.18851,0.23652,0.18697,0.30047,0.012627,-0.0043694
-0.30972,0.18533,0.23663,0.18598,0.30106,0.012732,-0.0045009
-0.30812,0.18211,0.23671,0.18502,0.30172,0.01279,-0.004593
-0.30652,0.17891,0.23673,0.18404,0.30244,0.012859,-0.0047624
-0.30492,0.17571,0.23675,0.18306,0.30316,0.012908,-0.0049379
-0.30332,0.1725,0.23676,0.18209,0.30396,0.012846,-0.0052703
-0.30172,0.16928,0.23675,0.18114,0.3046,0.012932,-0.0053855
-0.30012,0.16605,0.23668,0.18018,0.30521,0.013088,-0.0054874
-0.29852,0.16285,0.23664,0.17922,0.30581,0.013197,-0.0055939
-0.29692,0.15965,0.23657,0.17826,0.30641,0.013282,-0.0057303
-0.29532,0.15642,0.23648,0.17732,0.30698,0.013382,-0.0058604
-0.29372,0.1532,0.23637,0.17638,0.30757,0.01346,-0.0059999
-0.29212,0.14998,0.23626,0.17543,0.30817,0.013453,-0.0062312
-0.29052,0.14676,0.23613,0.17449,0.30876,0.013444,-0.0064858
-0.28892,0.14353,0.23598,0.17355,0.30936,0.013434,-0.0067338
-0.28731,0.14038,0.23598,0.17268,0.31015,0.013504,-0.0071243
-0.28571,0.13708,0.2356,0.17167,0.3105,0.013476,-0.0073429
-0.28411,0.13386,0.23535,0.17073,0.31105,0.013462,-0.0075776
-0.28251,0.13062,0.23511,0.16979,0.31162,0.013451,-0.0078205
-0.28091,0.12738,0.23485,0.16883,0.31216,0.01344,-0.0080548
-0.27931,0.12414,0.23454,0.16788,0.31268,0.013429,-0.0082756
-0.27771,0.12089,0.23426,0.16694,0.31321,0.013431,-0.008463
-0.27611,0.11764,0.23395,0.16601,0.31375,0.013429,-0.0086467
-0.27451,0.11439,0.23363,0.16508,0.31429,0.013417,-0.0088178
-0.27291,0.11114,0.23331,0.16414,0.31484,0.013433,-0.0089564
-0.27131,0.10787,0.233,0.16321,0.3154,0.01346,-0.0090564
-0.26971,0.1046,0.23267,0.16227,0.31595,0.013489,-0.0091604
-0.26811,0.10135,0.23223,0.16134,0.31638,0.013559,-0.0092025
-0.26651,0.098078,0.23185,0.1604,0.31686,0.013569,-0.0093981
-0.26491,0.094806,0.23145,0.15946,0.31733,0.013579,-0.0095934
-0.26331,0.091532,0.23104,0.15852,0.3178,0.013573,-0.009799
-0.2617,0.088253,0.23063,0.15759,0.31825,0.013502,-0.010051
-0.2601,0.084959,0.23019,0.15665,0.31873,0.013441,-0.010299
-0.2585,0.081664,0.22975,0.15572,0.31921,0.013266,-0.010498
-0.2569,0.07837,0.22929,0.1548,0.31969,0.013324,-0.010713
-0.2553,0.075129,0.22897,0.15394,0.32036,0.013346,-0.010958
-0.2537,0.071825,0.22847,0.15301,0.32079,0.013353,-0.011118
-0.2521,0.068487,0.22782,0.15203,0.32101,0.013353,-0.011275
-0.2505,0.065175,0.22728,0.15114,0.32143,0.013433,-0.011463
-0.2489,0.061859,0.22672,0.15024,0.32184,0.013494,-0.011674
-0.2473,0.058544,0.22617,0.14935,0.32223,0.013478,-0.011931
-0.2457,0.055231,0.22561,0.14847,0.32261,0.01344,-0.012223
-0.2441,0.051918,0.22503,0.14759,0.32299,0.013401,-0.012519
-0.2425,0.048596,0.22442,0.14669,0.32338,0.013253,-0.012665
-0.2409,0.045271,0.22385,0.14581,0.32375,0.013234,-0.012953
-0.2393,0.041963,0.22329,0.14493,0.32409,0.013229,-0.013247
-0.2377,0.038649,0.2227,0.14406,0.32444,0.013233,-0.013506
-0.23609,0.035325,0.22208,0.14318,0.32483,0.013255,-0.013724
-0.23449,0.032,0.22144,0.1423,0.32523,0.013257,-0.013956
-0.23289,0.028677,0.22078,0.14143,0.32562,0.013193,-0.014194
-0.23129,0.025361,0.2201,0.14056,0.32602,0.012982,-0.014441
-0.22969,0.022046,0.21941,0.13968,0.32639,0.012777,-0.014708
-0.22809,0.018735,0.21872,0.13881,0.32675,0.012683,-0.014862
-0.22649,0.015453,0.21805,0.13794,0.32708,0.012709,-0.014944
-0.22489,0.012183,0.21733,0.13705,0.3274,0.012691,-0.015139
-0.22329,0.0089142,0.2166,0.13616,0.32772,0.01266,-0.015327
-0.22169,0.0056009,0.21585,0.13528,0.32805,0.012641,-0.015552
-0.22009,0.0023488,0.21508,0.1344,0.32836,0.012634,-0.015848
-0.21849,-0.00090447,0.21431,0.13353,0.32866,0.012587,-0.016138
-0.21689,-0.0041586,0.21351,0.13265,0.32899,0.012525,-0.016404
-0.21529,-0.0073849,0.21272,0.13176,0.32924,0.012503,-0.016555
-0.21369,-0.010638,0.21188,0.13086,0.32951,0.012479,-0.016706
-0.21208,-0.013891,0.21102,0.12997,0.32977,0.012457,-0.016855
-0.21048,-0.017141,0.21014,0.12907,0.33003,0.012484,-0.016889
-0.20888,-0.020357,0.20924,0.12818,0.3303,0.012359,-0.017066
-0.20728,-0.023568,0.20833,0.12729,0.33058,0.012298,-0.017181
-0.20568,-0.026778,0.2074,0.1264,0.33085,0.012241,-0.017299
-0.20408,-0.029974,0.20645,0.12551,0.33109,0.012199,-0.017451
-0.20248,-0.033157,0.20547,0.1246,0.33131,0.012166,-0.017635
-0.20088,-0.036339,0.2045,0.1237,0.33152,0.01208,-0.01785
-0.19928,-0.039522,0.20351,0.12281,0.33172,0.011992,-0.018068
-0.19768,-0.042662,0.20248,0.12186,0.33193,0.01191,-0.018233
-0.19608,-0.045801,0.20145,0.12094,0.33213,0.011811,-0.018445
-0.19448,-0.048962,0.20051,0.12008,0.33252,0.011724,-0.018716
-0.19288,-0.052049,0.19928,0.11911,0.3324,0.011605,-0.018884
-0.19128,-0.055149,0.19817,0.11819,0.33256,0.011544,-0.018966
-0.18968,-0.058248,0.19704,0.11728,0.33271,0.011489,-0.019057
-0.18808,-0.061348,0.19589,0.11636,0.33286,0.011433,-0.019157
-0.18647,-0.064431,0.19471,0.11542,0.33301,0.011358,-0.019293
-0.18487,-0.067439,0.19361,0.11449,0.33329,0.011487,-0.019547
-0.18327,-0.070473,0.19241,0.11354,0.3334,0.011386,-0.019711
-0.18167,-0.073507,0.1912,0.1126,0.33351,0.011285,-0.019869
-0.18007,-0.076509,0.18998,0.11166,0.33361,0.011159,-0.019971
-0.17847,-0.079496,0.18876,0.11072,0.33371,0.011013,-0.020043
-0.17687,-0.082473,0.1875,0.10976,0.33379,0.010896,-0.020142
-0.17527,-0.085443,0.18621,0.1088,0.33386,0.010851,-0.020237
-0.17367,-0.088321,0.18478,0.10781,0.33387,0.010636,-0.020642
-0.17207,-0.091243,0.18349,0.10686,0.3339,0.010508,-0.020728
-0.17047,-0.094167,0.1822,0.10594,0.33393,0.010388,-0.020834
-0.16887,-0.09703,0.1809,0.10498,0.33396,0.010309,-0.020971
-0.16727,-0.099881,0.17961,0.10402,0.33398,0.010215,-0.021099
-0.16567,-0.10273,0.17831,0.10306,0.334,0.010115,-0.02122
-0.16407,-0.10553,0.17702,0.1021,0.33394,0.010048,-0.021323
-0.16246,-0.10834,0.17571,0.10113,0.33386,0.0099769,-0.02142
-0.16086,-0.11114,0.17439,0.10016,0.3338,0.0099033,-0.021519
-0.15926,-0.11387,0.17314,0.099198,0.33378,0.0098193,-0.021583
-0.15766,-0.11659,0.17187,0.098234,0.33377,0.0097332,-0.021643
-0.15606,-0.11931,0.17059,0.097269,0.33376,0.0096506,-0.021706
-0.15446,-0.122,0.16934,0.096317,0.33373,0.0095784,-0.021741
-0.15286,-0.12465,0.16809,0.095348,0.33368,0.0094966,-0.021774
-0.15126,-0.1273,0.16683,0.09438,0.33363,0.0094187,-0.021813
-0.14966,-0.12991,0.16564,0.093428,0.33357,0.0092394,-0.021913
-0.14806,-0.1325,0.16444,0.092451,0.33353,0.0090687,-0.021955
-0.14646,-0.13508,0.16323,0.091473,0.33349,0.0089079,-0.021976
-0.14486,-0.13772,0.16216,0.090545,0.33364,0.0088132,-0.022054
-0.14326,-0.14029,0.16097,0.089595,0.33356,0.0087444,-0.02208
-0.14166,-0.14273,0.15968,0.088612,0.33348,0.0087138,-0.022198
-0.14006,-0.14524,0.1585,0.087627,0.33343,0.0086509,-0.022309
-0.13846,-0.14774,0.15732,0.086647,0.33334,0.0085866,-0.022375
-0.13685,-0.15024,0.15612,0.085667,0.33325,0.008522,-0.02244
-0.13525,-0.15274,0.15492,0.084683,0.33315,0.0084544,-0.02251
-0.13365,-0.15519,0.15375,0.08367,0.33306,0.0083308,-0.022648
-0.13205,-0.15762,0.15259,0.082658,0.33295,0.0081746,-0.022804
-0.13045,-0.16003,0.15143,0.081644,0.33284,0.0080468,-0.022979
-0.12885,-0.16247,0.15026,0.08063,0.33275,0.0079453,-0.023126
-0.12725,-0.1649,0.14907,0.079617,0.33257,0.0078117,-0.023351
-0.12565,-0.16726,0.14788,0.078577,0.33237,0.0076807,-0.023648
-0.12405,-0.16966,0.14669,0.077531,0.33223,0.0075726,-0.023883
-0.12245,-0.17204,0.14553,0.076497,0.33214,0.0075907,-0.024022
-0.12085,-0.17432,0.14444,0.075433,0.33204,0.007574,-0.024127
-0.11925,-0.17661,0.14333,0.074367,0.33195,0.0075529,-0.024231
-0.11765,-0.1789,0.14221,0.073301,0.33186,0.0075267,-0.024332
-0.11605,-0.18124,0.14105,0.072244,0.33178,0.0074863,-0.024393
-0.11445,-0.18351,0.13992,0.071175,0.33168,0.0074746,-0.024518
-0.11285,-0.18575,0.13883,0.070114,0.33157,0.0074473,-0.024645
-0.11124,-0.1881,0.13778,0.069045,0.3317,0.0073898,-0.024781
-0.10964,-0.19023,0.13673,0.067935,0.33161,0.0072701,-0.024903
-0.10804,-0.19237,0.13566,0.066827,0.33152,0.0071503,-0.025005
-0.10644,-0.1945,0.13459,0.065718,0.33143,0.0070295,-0.025106
-0.10484,-0.19663,0.13352,0.064608,0.33134,0.0069077,-0.025205
-0.10324,-0.19865,0.13247,0.063518,0.33118,0.0068846,-0.025325
-0.10164,-0.20064,0.13143,0.062391,0.33102,0.0068885,-0.025442
-0.10004,-0.20251,0.13032,0.061261,0.33069,0.006886,-0.025659
-0.098439,-0.20453,0.12927,0.060152,0.33058,0.0068307,-0.025767
-0.096839,-0.20652,0.12823,0.059045,0.33047,0.0067912,-0.025879
-0.095238,-0.20847,0.12719,0.057945,0.33036,0.0067889,-0.025971
-0.093637,-0.21041,0.12616,0.056848,0.33025,0.006793,-0.026044
-0.092037,-0.21227,0.12517,0.055728,0.33017,0.0067287,-0.02613
-0.090436,-0.21408,0.12421,0.05459,0.33011,0.0066203,-0.026226
-0.088836,-0.21588,0.12325,0.053452,0.33006,0.0065118,-0.026318
-0.087235,-0.21769,0.12227,0.052314,0.33,0.0064031,-0.026408
-0.085634,-0.2194,0.12137,0.051169,0.32991,0.0063512,-0.026425
-0.084034,-0.22109,0.12049,0.050034,0.32983,0.0062912,-0.026411
-0.082433,-0.22281,0.11956,0.048888,0.32973,0.0062619,-0.026395
-0.080832,-0.22443,0.11872,0.047754,0.32966,0.0061817,-0.026501
-0.079232,-0.22602,0.11789,0.046615,0.32959,0.0060827,-0.026628
-0.077631,-0.22762,0.11706,0.045462,0.32952,0.0059689,-0.026735
-0.07603,-0.22914,0.11624,0.044316,0.32943,0.0058541,-0.026743
-0.07443,-0.23063,0.11543,0.043174,0.32935,0.0057392,-0.026708
-0.072829,-0.23212,0.11461,0.042027,0.32925,0.0056571,-0.026629
-0.071228,-0.23353,0.11387,0.040901,0.32919,0.0056054,-0.026708
-0.069628,-0.23489,0.11315,0.039747,0.32915,0.0056093,-0.02679
-0.068027,-0.23626,0.11243,0.038595,0.3291,0.0056071,-0.02687
-0.066427,-0.23763,0.11171,0.037444,0.32904,0.0055983,-0.026949
-0.064826,-0.23895,0.111,0.036293,0.32899,0.0055704,-0.027037
-0.063225,-0.24023,0.11031,0.035143,0.32893,0.0055415,-0.027143
-0.061625,-0.2415,0.10962,0.03399,0.32887,0.0055183,-0.027246
-0.060024,-0.24269,0.10899,0.032831,0.32883,0.0054876,-0.027332
-0.058423,-0.24385,0.10839,0.03168,0.32878,0.005437,-0.027411
-0.056823,-0.24501,0.10779,0.03053,0.32873,0.0053875,-0.027489
-0.055222,-0.24614,0.10721,0.029387,0.32869,0.0053268,-0.027544
-0.053621,-0.2472,0.10666,0.028249,0.32862,0.0052297,-0.02756
-0.052021,-0.24824,0.10611,0.027082,0.32855,0.0050944,-0.027581
-0.05042,-0.2493,0.10555,0.02593,0.32847,0.0049794,-0.027589
-0.04882,-0.25025,0.10506,0.02478,0.32843,0.0049263,-0.027652
-0.047219,-0.2512,0.10458,0.02363,0.32839,0.0048782,-0.02772
-0.045618,-0.25215,0.10409,0.022484,0.32835,0.0048354,-0.027775
-0.044018,-0.25304,0.10364,0.021345,0.32831,0.00482,-0.027861
-0.042417,-0.25387,0.10326,0.02018,0.32824,0.0048889,-0.027944
-0.040816,-0.2547,0.10284,0.019027,0.3282,0.0048824,-0.028009
-0.039216,-0.25553,0.10241,0.017873,0.32814,0.0048814,-0.028077
-0.037615,-0.25626,0.10202,0.016734,0.32811,0.004831,-0.028134
-0.036014,-0.257,0.10162,0.015594,0.32807,0.0047806,-0.02819
-0.034414,-0.25774,0.10122,0.014451,0.32804,0.0047278,-0.028244
-0.032813,-0.2584,0.10078,0.013292,0.32817,0.0046561,-0.028157
-0.031212,-0.25902,0.10043,0.012155,0.32812,0.0046095,-0.028211
-0.029612,-0.25964,0.10009,0.011018,0.32808,0.0045638,-0.028266
-0.028011,-0.26022,0.099769,0.009886,0.32803,0.004522,-0.028299
-0.026411,-0.26074,0.099476,0.0087603,0.328,0.0044833,-0.028306
-0.02481,-0.26141,0.099256,0.0075947,0.32817,0.0044475,-0.028345
-0.023209,-0.26187,0.098984,0.0064571,0.32815,0.0044025,-0.028411
-0.021609,-0.26229,0.098717,0.0053308,0.32804,0.0043946,-0.028388
-0.020008,-0.26271,0.098452,0.004205,0.32791,0.0043857,-0.02836
-0.018407,-0.26308,0.09822,0.0030886,0.32784,0.0043658,-0.028357
-0.016807,-0.26322,0.097984,0.0019877,0.32763,0.004293,-0.028214
-0.015206,-0.26353,0.097799,0.00084516,0.32762,0.0042145,-0.028252
-0.013605,-0.26381,0.097628,-0.00029253,0.32761,0.0041392,-0.028297
-0.012005,-0.26404,0.097491,-0.001419,0.32761,0.0040697,-0.028353
-0.010404,-0.26427,0.097356,-0.0025455,0.32761,0.0039999,-0.028409
-0.0088035,-0.2645,0.097221,-0.0036719,0.3276,0.00393,-0.028464
-0.0072029,-0.26466,0.097114,-0.0048089,0.32761,0.0039405,-0.028557
-0.0056022,-0.26479,0.097028,-0.0059333,0.32764,0.0039674,-0.028562
-0.0040016,-0.2649,0.09695,-0.007056,0.32766,0.0039832,-0.028575
-0.002401,-0.26494,0.096926,-0.0081592,0.32769,0.0039046,-0.028603
-0.00080032,-0.26499,0.096902,-0.0093094,0.32768,0.0037749,-0.028638
0.00080032,-0.265,0.096878,-0.010417,0.32769,0.0036811,-0.028642
0.002401,-0.26497,0.096889,-0.011532,0.32771,0.0036247,-0.02862
0.0040016,-0.26494,0.096903,-0.012648,0.32773,0.0035682,-0.028603
0.0056022,-0.26482,0.096964,-0.013763,0.32773,0.0035125,-0.028613
0.0072029,-0.26471,0.09703,-0.014888,0.32773,0.0034549,-0.028636
0.0088035,-0.26459,0.097102,-0.016001,0.32773,0.0034093,-0.028643
0.010404,-0.26445,0.097306,-0.017102,0.32797,0.0034191,-0.028471
0.012005,-0.26416,0.097324,-0.018228,0.32777,0.0034033,-0.028596
0.013605,-0.26387,0.097467,-0.019344,0.32779,0.0034432,-0.028552
0.015206,-0.26359,0.09761,-0.02046,0.32781,0.0034822,-0.028508
0.016807,-0.26331,0.097752,-0.021575,0.32783,0.0035204,-0.028464
0.018407,-0.26294,0.097923,-0.022707,0.32784,0.0035774,-0.028326
0.020008,-0.26256,0.098139,-0.023789,0.32787,0.0035887,-0.028351
0.021609,-0.26213,0.098325,-0.024874,0.32788,0.0036133,-0.028243
0.023209,-0.26169,0.098559,-0.025984,0.32791,0.0036865,-0.028101
0.02481,-0.26119,0.098841,-0.027108,0.32794,0.0037023,-0.028079
0.026411,-0.26071,0.099088,-0.028221,0.32797,0.0037144,-0.028028
0.028011,-0.2603,0.099518,-0.029361,0.32821,0.003612,-0.027861
0.029612,-0.25954,0.099813,-0.030385,0.32803,0.0035761,-0.027653
0.031212,-0.2589,0.10017,-0.0315,0.32805,0.0035909,-0.027654
0.032813,-0.25827,0.10052,-0.032614,0.32806,0.0036068,-0.027655
0.034414,-0.25757,0.1009,-0.033704,0.32808,0.0036307,-0.027671
0.036014,-0.25679,0.1013,-0.034792,0.32808,0.0035985,-0.027666
0.037615,-0.256,0.10171,-0.035876,0.32808,0.0035863,-0.027646
0.039216,-0.2552,0.10215,-0.036987,0.32809,0.0036599,-0.027629
0.040816,-0.25439,0.10263,-0.038089,0.32811,0.0037231,-0.027687
0.042417,-0.25343,0.10315,-0.039146,0.32813,0.0037411,-0.027695
0.044018,-0.25247,0.10367,-0.040212,0.32815,0.0037569,-0.027709
0.045618,-0.25158,0.10415,-0.041301,0.32815,0.0037334,-0.027737
0.047219,-0.25064,0.10469,-0.04239,0.32813,0.0037213,-0.027748
0.04882,-0.24967,0.10524,-0.043488,0.32813,0.0037316,-0.027699
0.05042,-0.24881,0.10586,-0.044649,0.32836,0.0037547,-0.027667
0.052021,-0.24772,0.10645,-0.045749,0.32838,0.0037447,-0.027695
0.053621,-0.24659,0.10704,-0.046811,0.32841,0.003752,-0.027668
0.055222,-0.24546,0.10763,-0.047868,0.32844,0.0037693,-0.027625
0.056823,-0.24413,0.10818,-0.048842,0.32837,0.0039178,-0.027247
0.058423,-0.24291,0.10884,-0.049882,0.3284,0.0039048,-0.027281
0.060024,-0.24169,0.1095,-0.050928,0.32843,0.003891,-0.027306
0.061625,-0.24049,0.11017,-0.052014,0.32844,0.0038945,-0.02733
0.063225,-0.23922,0.11088,-0.05309,0.32846,0.003915,-0.02731
0.064826,-0.23788,0.11164,-0.054135,0.32849,0.0039389,-0.027221
0.066427,-0.23653,0.11239,-0.055181,0.32851,0.0039635,-0.027131
0.068027,-0.23519,0.11314,-0.056226,0.32854,0.0039888,-0.027041
0.069628,-0.23364,0.11409,-0.057275,0.32856,0.0041403,-0.027179
0.071228,-0.23221,0.11488,-0.058298,0.32858,0.0041467,-0.027178
0.072829,-0.23079,0.11566,-0.05932,0.3286,0.0041524,-0.027177
0.07443,-0.22937,0.11645,-0.060342,0.32862,0.0041574,-0.027176
0.07603,-0.22785,0.11728,-0.061337,0.32865,0.00422,-0.02712
0.077631,-0.22626,0.11817,-0.062326,0.32868,0.004238,-0.027002
0.079232,-0.22464,0.11907,-0.06334,0.32872,0.0041745,-0.026736
0.080832,-0.22301,0.11997,-0.064352,0.32876,0.0041123,-0.02647
0.082433,-0.22139,0.12086,-0.065364,0.3288,0.0040516,-0.026205
0.084034,-0.21983,0.12189,-0.066462,0.32903,0.0040602,-0.026017
0.085634,-0.21805,0.12289,-0.067459,0.32907,0.0040721,-0.025913
0.087235,-0.21616,0.12387,-0.068373,0.32882,0.0043037,-0.025955
0.088836,-0.21438,0.12485,-0.069371,0.32884,0.0043703,-0.025853
0.090436,-0.21272,0.12591,-0.070469,0.32907,0.0044226,-0.025748
0.092037,-0.21068,0.1269,-0.071376,0.3289,0.0044196,-0.025547
0.093637,-0.20876,0.12795,-0.072365,0.32893,0.0044017,-0.025333
0.095238,-0.20683,0.129,-0.073355,0.32897,0.0043878,-0.02512
0.096839,-0.20491,0.13004,-0.074344,0.329,0.0043777,-0.024906
0.098439,-0.20287,0.13112,-0.075328,0.32905,0.0044043,-0.024711
0.10004,-0.20083,0.13221,-0.076331,0.32907,0.0043976,-0.024538
0.10164,-0.19874,0.13319,-0.077283,0.32916,0.0043938,-0.024418
0.10324,-0.19664,0.13425,-0.078234,0.32921,0.0044152,-0.024276
0.10484,-0.19452,0.13532,-0.079192,0.32925,0.0044506,-0.024133
0.10644,-0.19234,0.13645,-0.080174,0.32926,0.0045145,-0.023953
0.10804,-0.19017,0.13757,-0.081159,0.32928,0.0045806,-0.023771
0.10964,-0.18797,0.13869,-0.082139,0.32929,0.0046466,-0.023607
0.11124,-0.18569,0.13987,-0.08309,0.32933,0.0047025,-0.023512
0.11285,-0.18341,0.14104,-0.084041,0.32937,0.0047539,-0.023419
0.11445,-0.18112,0.1422,-0.084993,0.32941,0.0048062,-0.023327
0.11605,-0.17883,0.14341,-0.085948,0.3294,0.0047993,-0.023171
0.11765,-0.17648,0.14458,-0.086902,0.32939,0.0048123,-0.023021
0.11925,-0.17412,0.14574,-0.087857,0.32938,0.0048266,-0.022871
0.12085,-0.17175,0.14692,-0.088798,0.32943,0.0048747,-0.022736
0.12245,-0.16933,0.14812,-0.089731,0.32949,0.0049225,-0.022585
0.12405,-0.16688,0.14936,-0.090672,0.32957,0.0049705,-0.02238
0.12565,-0.16442,0.15059,-0.091606,0.32965,0.0050111,-0.022186
0.12725,-0.16193,0.1518,-0.092547,0.32972,0.0050643,-0.022073
0.12885,-0.15943,0.15301,-0.09349,0.32979,0.005123,-0.021987
0.13045,-0.15693,0.15421,-0.09443,0.32985,0.0051806,-0.021905
0.13205,-0.15441,0.1554,-0.095375,0.32991,0.0052411,-0.021832
0.13365,-0.15183,0.15664,-0.096327,0.32995,0.0053572,-0.021742
0.13525,-0.14921,0.1579,-0.097275,0.33,0.00549,-0.021647
0.13685,-0.14659,0.15914,-0.098212,0.33005,0.0056276,-0.021529
0.13846,-0.14401,0.16049,-0.09926,0.3303,0.005753,-0.021415
0.14006,-0.14124,0.16165,-0.10009,0.33015,0.0058498,-0.021265
0.14166,-0.13854,0.1629,-0.10104,0.3302,0.0059361,-0.021101
0.14326,-0.13582,0.16416,-0.10197,0.33024,0.0060139,-0.020963
0.14486,-0.13305,0.16546,-0.10289,0.33027,0.0060922,-0.020907
0.14646,-0.13027,0.16675,-0.10384,0.33029,0.0062208,-0.020798
0.14806,-0.12752,0.16801,-0.10483,0.33031,0.0063481,-0.020722
0.14966,-0.12468,0.1693,-0.1058,0.33034,0.0064126,-0.020622
0.15126,-0.12183,0.17057,-0.10675,0.33038,0.006516,-0.020448
0.15286,-0.11898,0.17183,-0.10769,0.33041,0.0066199,-0.020281
0.15446,-0.11606,0.17311,-0.10867,0.33042,0.0067049,-0.020161
0.15606,-0.11312,0.17438,-0.10962,0.33043,0.0067553,-0.020044
0.15766,-0.11016,0.17564,-0.11058,0.33044,0.0068231,-0.019827
0.15926,-0.10717,0.1769,-0.11154,0.33045,0.0068849,-0.019523
0.16086,-0.10418,0.17813,-0.11251,0.33048,0.0068722,-0.019184
0.16246,-0.1012,0.17934,-0.11344,0.33048,0.0069364,-0.019102
0.16407,-0.098137,0.18059,-0.11439,0.33045,0.0070589,-0.019053
0.16567,-0.095059,0.18182,-0.11534,0.33043,0.0071327,-0.018997
0.16727,-0.091981,0.18304,-0.11629,0.3304,0.007209,-0.018942
0.16887,-0.088934,0.1842,-0.11725,0.33039,0.0072393,-0.018994
0.17047,-0.085817,0.18537,-0.1182,0.33035,0.0072859,-0.01891
0.17207,-0.08269,0.18654,-0.11914,0.33031,0.0073392,-0.018811
0.17367,-0.079471,0.18776,-0.12006,0.33025,0.0073575,-0.018481
0.17527,-0.076316,0.18893,-0.121,0.33018,0.0074095,-0.018249
0.17687,-0.073159,0.19008,-0.12195,0.33011,0.0074561,-0.017994
0.17847,-0.069997,0.19122,-0.12288,0.33005,0.0074858,-0.017707
0.18007,-0.066788,0.19237,-0.12385,0.32996,0.007494,-0.017609
0.18167,-0.063578,0.1935,-0.12481,0.32988,0.007507,-0.017525
0.18327,-0.060377,0.1947,-0.12587,0.32997,0.0074869,-0.017641
0.18487,-0.057108,0.19566,-0.12668,0.32963,0.0075478,-0.017677
0.18647,-0.053864,0.19672,-0.12762,0.32948,0.0077256,-0.017642
0.18808,-0.050618,0.19778,-0.12856,0.32932,0.0079176,-0.017577
0.18968,-0.047369,0.19882,-0.1295,0.32914,0.0081111,-0.017523
0.19128,-0.044102,0.19986,-0.13043,0.32899,0.0081299,-0.017324
0.19288,-0.040811,0.2009,-0.13134,0.32886,0.00805,-0.017067
0.19448,-0.037521,0.20192,-0.13224,0.32873,0.0079725,-0.016806
0.19608,-0.034229,0.20292,-0.13315,0.32859,0.0079065,-0.016552
0.19768,-0.030908,0.20395,-0.13407,0.32842,0.0079358,-0.016358
0.19928,-0.02758,0.20497,-0.13495,0.32824,0.0080404,-0.01618
0.20088,-0.024278,0.20597,-0.13587,0.32803,0.0080855,-0.015991
0.20248,-0.02097,0.20694,-0.13679,0.32783,0.0081378,-0.015803
0.20408,-0.017606,0.20797,-0.13769,0.32761,0.0082052,-0.015636
0.20568,-0.014242,0.20897,-0.13859,0.3274,0.0082736,-0.015469
0.20728,-0.010878,0.20995,-0.13949,0.32718,0.008343,-0.015305
0.20888,-0.00751,0.21102,-0.14051,0.32715,0.0084119,-0.015153
0.21048,-0.0040926,0.21192,-0.14128,0.32675,0.0084265,-0.015193
0.21208,-0.00066826,0.21287,-0.14216,0.3265,0.0084658,-0.015038
0.21369,0.0027562,0.21381,-0.14304,0.32625,0.0085045,-0.014889
0.21529,0.006195,0.21472,-0.14391,0.3259,0.0084602,-0.014489
0.21689,0.0096613,0.21562,-0.14478,0.32561,0.0085925,-0.014333
0.21849,0.013127,0.2165,-0.14565,0.32532,0.0087284,-0.014172
0.22009,0.016601,0.21741,-0.14655,0.32509,0.0087222,-0.013902
0.22169,0.020085,0.21825,-0.14744,0.32479,0.0088437,-0.013722
0.22329,0.023579,0.21909,-0.14833,0.32449,0.0089776,-0.013536
0.22489,0.027071,0.2199,-0.14923,0.32418,0.0091161,-0.013341
0.22649,0.030575,0.2207,-0.15013,0.32386,0.0091893,-0.01319
0.22809,0.034081,0.22147,-0.15103,0.32354,0.0092571,-0.013059
0.22969,0.037587,0.22222,-0.15192,0.32321,0.0093228,-0.012928
0.23129,0.041093,0.22294,-0.15281,0.32289,0.0093844,-0.012794
0.23289,0.044595,0.22357,-0.1537,0.32254,0.0095049,-0.012218
0.23449,0.048106,0.22424,-0.15458,0.32221,0.0095677,-0.012075
0.23609,0.051601,0.22491,-0.15552,0.32187,0.0096507,-0.012034
0.2377,0.055103,0.22554,-0.15643,0.3215,0.0097073,-0.011851
0.2393,0.058597,0.22615,-0.15734,0.32114,0.0097652,-0.011653
0.2409,0.062093,0.22672,-0.15824,0.32077,0.0098243,-0.011446
0.2425,0.065586,0.22727,-0.15915,0.32041,0.0098811,-0.01124
0.2441,0.069063,0.2278,-0.16006,0.32003,0.0099312,-0.010966
0.2457,0.072544,0.22831,-0.16097,0.31966,0.0099785,-0.010693
0.2473,0.076021,0.22879,-0.16188,0.31929,0.010028,-0.010436
0.2489,0.079556,0.2294,-0.16292,0.3191,0.010082,-0.010183
0.2505,0.082964,0.22969,-0.16369,0.31855,0.010087,-0.0099553
0.2521,0.086426,0.23009,-0.16459,0.31817,0.010123,-0.0096258
0.2537,0.089889,0.23047,-0.16548,0.31779,0.010154,-0.0092954
0.2553,0.093359,0.23088,-0.16644,0.3174,0.010118,-0.009049
0.2569,0.096811,0.23126,-0.16735,0.31699,0.010086,-0.0087674
0.2585,0.10025,0.23161,-0.16827,0.3166,0.01008,-0.0084916
0.2601,0.10369,0.23192,-0.16918,0.3162,0.010091,-0.0082088
0.2617,0.10714,0.23222,-0.17011,0.3158,0.010117,-0.0079458
